experiment,model,seed,train_size_run1,test_size_run1,training_seconds_run1,inference_seconds_run1,preprocessing_run1,parameters_run1,accuracy_run1,balanced_accuracy_run1,precision_run1,recall_run1,specificity_run1,f1_run1,mcc_run1,roc_auc_run1,pr_auc_run1,tn_run1,fp_run1,fn_run1,tp_run1,author_printed_recall_run1,author_printed_precision_run1,author_printed_balanced_accuracy_run1,author_printed_f1_run1,train_size_run2,test_size_run2,training_seconds_run2,inference_seconds_run2,preprocessing_run2,parameters_run2,accuracy_run2,balanced_accuracy_run2,precision_run2,recall_run2,specificity_run2,f1_run2,mcc_run2,roc_auc_run2,pr_auc_run2,tn_run2,fp_run2,fn_run2,tp_run2,author_printed_recall_run2,author_printed_precision_run2,author_printed_balanced_accuracy_run2,author_printed_f1_run2,accuracy_delta,balanced_accuracy_delta,precision_delta,recall_delta,specificity_delta,f1_delta,mcc_delta,roc_auc_delta,pr_auc_delta
F_TableS2_fixed_parameters,LR,8,271,68,0.3280658749999929,0.0002340840001124,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9411764705882352,0.936842105263158,0.9642857142857144,0.9,0.9736842105263158,0.9310344827586208,0.881450445128962,0.9947368421052633,0.993669734047932,37,1,3,27,0.925,0.9736842105263158,0.9446428571428572,0.9487179487179488,271,68,0.4013031249996857,0.0002054580036201,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9411764705882352,0.936842105263158,0.9642857142857144,0.9,0.9736842105263158,0.9310344827586208,0.881450445128962,0.9947368421052633,0.993669734047932,37,1,3,27,0.925,0.9736842105263158,0.9446428571428572,0.9487179487179488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,LR,9,271,68,0.3084937909998189,0.000168083999597,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9264705882352942,0.931476569407604,0.9722222222222222,0.8974358974358975,0.9655172413793104,0.9333333333333332,0.8550515048467328,0.9920424403183024,0.9940738309159364,28,1,4,35,0.875,0.9655172413793104,0.9236111111111112,0.918032786885246,271,68,0.3804434160047094,0.0002050000039162,none,"{""C"": 1, ""class_weight"": ""balanced"", ""dual"": false, ""fit_intercept"": true, ""intercept_scaling"": 1, ""l1_ratio"": null, ""max_iter"": 5000, ""multi_class"": ""deprecated"", ""n_jobs"": null, ""penalty"": ""l2"", ""random_state"": 0, ""solver"": ""saga"", ""tol"": 0.0001, ""verbose"": 0, ""warm_start"": false}",0.9264705882352942,0.931476569407604,0.9722222222222222,0.8974358974358975,0.9655172413793104,0.9333333333333332,0.8550515048467328,0.9920424403183024,0.9940738309159364,28,1,4,35,0.875,0.9655172413793104,0.9236111111111112,0.918032786885246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,LightGBM,0,271,68,0.0308864589997028,0.0006477079996329,none,"{""boosting"": ""gbdt"", ""boosting_type"": ""gbdt"", ""class_weight"": null, ""colsample_bytree"": 1.0, ""importance_type"": ""split"", ""learning_rate"": 0.5, ""max_depth"": -1, ""min_child_samples"": 20, ""min_child_weight"": 0.001, ""min_split_gain"": 0.0, ""n_estimators"": 40, ""n_jobs"": 2, ""num_leaves"": 31, ""objective"": ""binary"", ""random_state"": null, ""reg_alpha"": 0.0, ""reg_lambda"": 0, ""subsample"": 1.0, ""subsample_for_bin"": 200000, ""subsample_freq"": 0, ""verbose"": -1}",0.9558823529411764,0.9542284219703574,0.9473684210526316,0.972972972972973,0.935483870967742,0.96,0.911241697378115,0.994768962510898,0.9955656743415088,29,2,1,36,0.9666666666666668,0.935483870967742,0.9570175438596492,0.9508196721311476,271,68,0.0330289589983294,0.0006887499985168,none,"{""boosting"": ""gbdt"", ""boosting_type"": ""gbdt"", ""class_weight"": null, ""colsample_bytree"": 1.0, ""importance_type"": ""split"", ""learning_rate"": 0.5, ""max_depth"": -1, ""min_child_samples"": 20, ""min_child_weight"": 0.001, ""min_split_gain"": 0.0, ""n_estimators"": 40, ""n_jobs"": 2, ""num_leaves"": 31, ""objective"": ""binary"", ""random_state"": null, ""reg_alpha"": 0.0, ""reg_lambda"": 0, ""subsample"": 1.0, ""subsample_for_bin"": 200000, ""subsample_freq"": 0, ""verbose"": -1}",0.9558823529411764,0.9542284219703574,0.9473684210526316,0.972972972972973,0.935483870967742,0.96,0.911241697378115,0.994768962510898,0.9955656743415088,29,2,1,36,0.9666666666666668,0.935483870967742,0.9570175438596492,0.9508196721311476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,LightGBM,1,271,68,0.0273871669996879,0.0005777910000688,none,"{""boosting"": ""gbdt"", ""boosting_type"": ""gbdt"", ""class_weight"": null, ""colsample_bytree"": 1.0, ""importance_type"": ""split"", ""learning_rate"": 0.5, ""max_depth"": -1, ""min_child_samples"": 20, ""min_child_weight"": 0.001, ""min_split_gain"": 0.0, ""n_estimators"": 40, ""n_jobs"": 2, ""num_leaves"": 31, ""objective"": ""binary"", ""random_state"": null, ""reg_alpha"": 0.0, ""reg_lambda"": 0, ""subsample"": 1.0, ""subsample_for_bin"": 200000, ""subsample_freq"": 0, ""verbose"": -1}",0.9117647058823528,0.9136878814298168,0.8787878787878788,0.935483870967742,0.8918918918918919,0.90625,0.8245054133135634,0.986050566695728,0.9852423084735816,33,4,2,29,0.9428571428571428,0.8918918918918919,0.9108225108225108,0.9166666666666666,271,68,0.0300458330020774,0.0006683340034214,none,"{""boosting"": ""gbdt"", ""boosting_type"": ""gbdt"", ""class_weight"": null, ""colsample_bytree"": 1.0, ""importance_type"": ""split"", ""learning_rate"": 0.5, ""max_depth"": -1, ""min_child_samples"": 20, ""min_child_weight"": 0.001, ""min_split_gain"": 0.0, ""n_estimators"": 40, ""n_jobs"": 2, ""num_leaves"": 31, ""objective"": ""binary"", ""random_state"": null, ""reg_alpha"": 0.0, ""reg_lambda"": 0, ""subsample"": 1.0, ""subsample_for_bin"": 200000, ""subsample_freq"": 0, ""verbose"": -1}",0.9117647058823528,0.9136878814298168,0.8787878787878788,0.935483870967742,0.8918918918918919,0.90625,0.8245054133135634,0.986050566695728,0.9852423084735816,33,4,2,29,0.9428571428571428,0.8918918918918919,0.9108225108225108,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,LightGBM,2,271,68,0.0275817920000918,0.0006302090005192,none,"{""boosting"": ""gbdt"", ""boosting_type"": ""gbdt"", ""class_weight"": null, ""colsample_bytree"": 1.0, ""importance_type"": ""split"", ""learning_rate"": 0.5, ""max_depth"": -1, ""min_child_samples"": 20, ""min_child_weight"": 0.001, ""min_split_gain"": 0.0, ""n_estimators"": 40, ""n_jobs"": 2, ""num_leaves"": 31, ""objective"": ""binary"", ""random_state"": null, ""reg_alpha"": 0.0, ""reg_lambda"": 0, ""subsample"": 1.0, ""subsample_for_bin"": 200000, ""subsample_freq"": 0, ""verbose"": -1}",0.9264705882352942,0.9201754385964912,0.9629629629629628,0.8666666666666667,0.9736842105263158,0.912280701754386,0.8527844506068446,0.9912280701754386,0.99024268110475,37,1,4,26,0.902439024390244,0.9736842105263158,0.9327009936766034,0.9367088607594936,271,68,0.0325171250005951,0.0006523339980049,none,"{""boosting"": ""gbdt"", ""boosting_type"": ""gbdt"", ""class_weight"": null, ""colsample_bytree"": 1.0, ""importance_type"": ""split"", ""learning_rate"": 0.5, ""max_depth"": -1, ""min_child_samples"": 20, ""min_child_weight"": 0.001, ""min_split_gain"": 0.0, ""n_estimators"": 40, ""n_jobs"": 2, ""num_leaves"": 31, ""objective"": ""binary"", ""random_state"": null, ""reg_alpha"": 0.0, ""reg_lambda"": 0, ""subsample"": 1.0, ""subsample_for_bin"": 200000, ""subsample_freq"": 0, ""verbose"": -1}",0.9264705882352942,0.9201754385964912,0.9629629629629628,0.8666666666666667,0.9736842105263158,0.912280701754386,0.8527844506068446,0.9912280701754386,0.99024268110475,37,1,4,26,0.902439024390244,0.9736842105263158,0.9327009936766034,0.9367088607594936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,LightGBM,3,271,68,0.0281749160003528,0.0005587079995166,none,"{""boosting"": ""gbdt"", ""boosting_type"": ""gbdt"", ""class_weight"": null, ""colsample_bytree"": 1.0, ""importance_type"": ""split"", ""learning_rate"": 0.5, ""max_depth"": -1, ""min_child_samples"": 20, ""min_child_weight"": 0.001, ""min_split_gain"": 0.0, ""n_estimators"": 40, ""n_jobs"": 2, ""num_leaves"": 31, ""objective"": ""binary"", ""random_state"": null, ""reg_alpha"": 0.0, ""reg_lambda"": 0, ""subsample"": 1.0, ""subsample_for_bin"": 200000, ""subsample_freq"": 0, ""verbose"": -1}",0.9558823529411764,0.9558823529411764,0.9428571428571428,0.9705882352941176,0.9411764705882352,0.9565217391304348,0.9121593238215746,0.9948096885813148,0.994741811321159,32,2,1,33,0.9696969696969696,0.9411764705882352,0.9562770562770564,0.9552238805970148,271,68,0.0324406660001841,0.0006789160033804,none,"{""boosting"": ""gbdt"", ""boosting_type"": ""gbdt"", ""class_weight"": null, ""colsample_bytree"": 1.0, ""importance_type"": ""split"", ""learning_rate"": 0.5, ""max_depth"": -1, ""min_child_samples"": 20, ""min_child_weight"": 0.001, ""min_split_gain"": 0.0, ""n_estimators"": 40, ""n_jobs"": 2, ""num_leaves"": 31, ""objective"": ""binary"", ""random_state"": null, ""reg_alpha"": 0.0, ""reg_lambda"": 0, ""subsample"": 1.0, ""subsample_for_bin"": 200000, ""subsample_freq"": 0, ""verbose"": -1}",0.9558823529411764,0.9558823529411764,0.9428571428571428,0.9705882352941176,0.9411764705882352,0.9565217391304348,0.9121593238215746,0.9948096885813148,0.994741811321159,32,2,1,33,0.9696969696969696,0.9411764705882352,0.9562770562770564,0.9552238805970148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,LightGBM,4,271,68,0.0278435000000172,0.0005907919994569,none,"{""boosting"": ""gbdt"", ""boosting_type"": ""gbdt"", ""class_weight"": null, ""colsample_bytree"": 1.0, ""importance_type"": ""split"", ""learning_rate"": 0.5, ""max_depth"": -1, ""min_child_samples"": 20, ""min_child_weight"": 0.001, ""min_split_gain"": 0.0, ""n_estimators"": 40, ""n_jobs"": 2, ""num_leaves"": 31, ""objective"": ""binary"", ""random_state"": null, ""reg_alpha"": 0.0, ""reg_lambda"": 0, ""subsample"": 1.0, ""subsample_for_bin"": 200000, ""subsample_freq"": 0, ""verbose"": -1}",0.9558823529411764,0.9558823529411764,0.9428571428571428,0.9705882352941176,0.9411764705882352,0.9565217391304348,0.9121593238215746,0.9930795847750864,0.9931754402046148,32,2,1,33,0.9696969696969696,0.9411764705882352,0.9562770562770564,0.9552238805970148,271,68,0.0318307080015074,0.0007091660008882,none,"{""boosting"": ""gbdt"", ""boosting_type"": ""gbdt"", ""class_weight"": null, ""colsample_bytree"": 1.0, ""importance_type"": ""split"", ""learning_rate"": 0.5, ""max_depth"": -1, ""min_child_samples"": 20, ""min_child_weight"": 0.001, ""min_split_gain"": 0.0, ""n_estimators"": 40, ""n_jobs"": 2, ""num_leaves"": 31, ""objective"": ""binary"", ""random_state"": null, ""reg_alpha"": 0.0, ""reg_lambda"": 0, ""subsample"": 1.0, ""subsample_for_bin"": 200000, ""subsample_freq"": 0, ""verbose"": -1}",0.9558823529411764,0.9558823529411764,0.9428571428571428,0.9705882352941176,0.9411764705882352,0.9565217391304348,0.9121593238215746,0.9930795847750864,0.9931754402046148,32,2,1,33,0.9696969696969696,0.9411764705882352,0.9562770562770564,0.9552238805970148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,LightGBM,5,271,68,0.027069124999798,0.0005824589998155,none,"{""boosting"": ""gbdt"", ""boosting_type"": ""gbdt"", ""class_weight"": null, ""colsample_bytree"": 1.0, ""importance_type"": ""split"", ""learning_rate"": 0.5, ""max_depth"": -1, ""min_child_samples"": 20, ""min_child_weight"": 0.001, ""min_split_gain"": 0.0, ""n_estimators"": 40, ""n_jobs"": 2, ""num_leaves"": 31, ""objective"": ""binary"", ""random_state"": null, ""reg_alpha"": 0.0, ""reg_lambda"": 0, ""subsample"": 1.0, ""subsample_for_bin"": 200000, ""subsample_freq"": 0, ""verbose"": -1}",0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.8823529411764706,0.9705882352941178,0.9695476394047896,32,2,2,32,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,271,68,0.0304543329984881,0.0006568329990841,none,"{""boosting"": ""gbdt"", ""boosting_type"": ""gbdt"", ""class_weight"": null, ""colsample_bytree"": 1.0, ""importance_type"": ""split"", ""learning_rate"": 0.5, ""max_depth"": -1, ""min_child_samples"": 20, ""min_child_weight"": 0.001, ""min_split_gain"": 0.0, ""n_estimators"": 40, ""n_jobs"": 2, ""num_leaves"": 31, ""objective"": ""binary"", ""random_state"": null, ""reg_alpha"": 0.0, ""reg_lambda"": 0, ""subsample"": 1.0, ""subsample_for_bin"": 200000, ""subsample_freq"": 0, ""verbose"": -1}",0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.8823529411764706,0.9705882352941178,0.9695476394047896,32,2,2,32,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.9411764705882352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,LightGBM,6,271,68,0.0259128750003583,0.0005513750002137,none,"{""boosting"": ""gbdt"", ""boosting_type"": ""gbdt"", ""class_weight"": null, ""colsample_bytree"": 1.0, ""importance_type"": ""split"", ""learning_rate"": 0.5, ""max_depth"": -1, ""min_child_samples"": 20, ""min_child_weight"": 0.001, ""min_split_gain"": 0.0, ""n_estimators"": 40, ""n_jobs"": 2, ""num_leaves"": 31, ""objective"": ""binary"", ""random_state"": null, ""reg_alpha"": 0.0, ""reg_lambda"": 0, ""subsample"": 1.0, ""subsample_for_bin"": 200000, ""subsample_freq"": 0, ""verbose"": -1}",0.9558823529411764,0.9554112554112556,0.96875,0.9393939393939394,0.9714285714285714,0.953846153846154,0.9120077065233916,0.987878787878788,0.989257964257964,34,1,2,31,0.9444444444444444,0.9714285714285714,0.9565972222222222,0.9577464788732394,271,68,0.0299139169947011,0.0006374579970724,none,"{""boosting"": ""gbdt"", ""boosting_type"": ""gbdt"", ""class_weight"": null, ""colsample_bytree"": 1.0, ""importance_type"": ""split"", ""learning_rate"": 0.5, ""max_depth"": -1, ""min_child_samples"": 20, ""min_child_weight"": 0.001, ""min_split_gain"": 0.0, ""n_estimators"": 40, ""n_jobs"": 2, ""num_leaves"": 31, ""objective"": ""binary"", ""random_state"": null, ""reg_alpha"": 0.0, ""reg_lambda"": 0, ""subsample"": 1.0, ""subsample_for_bin"": 200000, ""subsample_freq"": 0, ""verbose"": -1}",0.9558823529411764,0.9554112554112556,0.96875,0.9393939393939394,0.9714285714285714,0.953846153846154,0.9120077065233916,0.987878787878788,0.989257964257964,34,1,2,31,0.9444444444444444,0.9714285714285714,0.9565972222222222,0.9577464788732394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,LightGBM,7,271,68,0.0255273749999105,0.0005132090000188,none,"{""boosting"": ""gbdt"", ""boosting_type"": ""gbdt"", ""class_weight"": null, ""colsample_bytree"": 1.0, ""importance_type"": ""split"", ""learning_rate"": 0.5, ""max_depth"": -1, ""min_child_samples"": 20, ""min_child_weight"": 0.001, ""min_split_gain"": 0.0, ""n_estimators"": 40, ""n_jobs"": 2, ""num_leaves"": 31, ""objective"": ""binary"", ""random_state"": null, ""reg_alpha"": 0.0, ""reg_lambda"": 0, ""subsample"": 1.0, ""subsample_for_bin"": 200000, ""subsample_freq"": 0, ""verbose"": -1}",0.9411764705882352,0.9411255411255413,0.9393939393939394,0.9393939393939394,0.9428571428571428,0.9393939393939394,0.8822510822510823,0.9722943722943722,0.9753792799341116,33,2,2,31,0.9428571428571428,0.9428571428571428,0.9411255411255413,0.9428571428571428,271,68,0.0302040840033441,0.0006538329980685,none,"{""boosting"": ""gbdt"", ""boosting_type"": ""gbdt"", ""class_weight"": null, ""colsample_bytree"": 1.0, ""importance_type"": ""split"", ""learning_rate"": 0.5, ""max_depth"": -1, ""min_child_samples"": 20, ""min_child_weight"": 0.001, ""min_split_gain"": 0.0, ""n_estimators"": 40, ""n_jobs"": 2, ""num_leaves"": 31, ""objective"": ""binary"", ""random_state"": null, ""reg_alpha"": 0.0, ""reg_lambda"": 0, ""subsample"": 1.0, ""subsample_for_bin"": 200000, ""subsample_freq"": 0, ""verbose"": -1}",0.9411764705882352,0.9411255411255413,0.9393939393939394,0.9393939393939394,0.9428571428571428,0.9393939393939394,0.8822510822510823,0.9722943722943722,0.9753792799341116,33,2,2,31,0.9428571428571428,0.9428571428571428,0.9411255411255413,0.9428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,LightGBM,8,271,68,0.0258077089993093,0.0005301669998516,none,"{""boosting"": ""gbdt"", ""boosting_type"": ""gbdt"", ""class_weight"": null, ""colsample_bytree"": 1.0, ""importance_type"": ""split"", ""learning_rate"": 0.5, ""max_depth"": -1, ""min_child_samples"": 20, ""min_child_weight"": 0.001, ""min_split_gain"": 0.0, ""n_estimators"": 40, ""n_jobs"": 2, ""num_leaves"": 31, ""objective"": ""binary"", ""random_state"": null, ""reg_alpha"": 0.0, ""reg_lambda"": 0, ""subsample"": 1.0, ""subsample_for_bin"": 200000, ""subsample_freq"": 0, ""verbose"": -1}",0.9411764705882352,0.936842105263158,0.9642857142857144,0.9,0.9736842105263158,0.9310344827586208,0.881450445128962,0.9947368421052633,0.993669734047932,37,1,3,27,0.925,0.9736842105263158,0.9446428571428572,0.9487179487179488,271,68,0.030356709001353,0.0006675409968011,none,"{""boosting"": ""gbdt"", ""boosting_type"": ""gbdt"", ""class_weight"": null, ""colsample_bytree"": 1.0, ""importance_type"": ""split"", ""learning_rate"": 0.5, ""max_depth"": -1, ""min_child_samples"": 20, ""min_child_weight"": 0.001, ""min_split_gain"": 0.0, ""n_estimators"": 40, ""n_jobs"": 2, ""num_leaves"": 31, ""objective"": ""binary"", ""random_state"": null, ""reg_alpha"": 0.0, ""reg_lambda"": 0, ""subsample"": 1.0, ""subsample_for_bin"": 200000, ""subsample_freq"": 0, ""verbose"": -1}",0.9411764705882352,0.936842105263158,0.9642857142857144,0.9,0.9736842105263158,0.9310344827586208,0.881450445128962,0.9947368421052633,0.993669734047932,37,1,3,27,0.925,0.9736842105263158,0.9446428571428572,0.9487179487179488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,LightGBM,9,271,68,0.0258484169999064,0.0006392920004145,none,"{""boosting"": ""gbdt"", ""boosting_type"": ""gbdt"", ""class_weight"": null, ""colsample_bytree"": 1.0, ""importance_type"": ""split"", ""learning_rate"": 0.5, ""max_depth"": -1, ""min_child_samples"": 20, ""min_child_weight"": 0.001, ""min_split_gain"": 0.0, ""n_estimators"": 40, ""n_jobs"": 2, ""num_leaves"": 31, ""objective"": ""binary"", ""random_state"": null, ""reg_alpha"": 0.0, ""reg_lambda"": 0, ""subsample"": 1.0, ""subsample_for_bin"": 200000, ""subsample_freq"": 0, ""verbose"": -1}",0.9411764705882352,0.9442970822281168,0.972972972972973,0.9230769230769232,0.9655172413793104,0.9473684210526316,0.8823747062899986,0.9814323607427056,0.9861326440867324,28,1,3,36,0.9032258064516128,0.9655172413793104,0.9380993897122928,0.9333333333333332,271,68,0.0302507920059724,0.0006431670044548,none,"{""boosting"": ""gbdt"", ""boosting_type"": ""gbdt"", ""class_weight"": null, ""colsample_bytree"": 1.0, ""importance_type"": ""split"", ""learning_rate"": 0.5, ""max_depth"": -1, ""min_child_samples"": 20, ""min_child_weight"": 0.001, ""min_split_gain"": 0.0, ""n_estimators"": 40, ""n_jobs"": 2, ""num_leaves"": 31, ""objective"": ""binary"", ""random_state"": null, ""reg_alpha"": 0.0, ""reg_lambda"": 0, ""subsample"": 1.0, ""subsample_for_bin"": 200000, ""subsample_freq"": 0, ""verbose"": -1}",0.9411764705882352,0.9442970822281168,0.972972972972973,0.9230769230769232,0.9655172413793104,0.9473684210526316,0.8823747062899986,0.9814323607427056,0.9861326440867324,28,1,3,36,0.9032258064516128,0.9655172413793104,0.9380993897122928,0.9333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,RF,0,271,68,0.0862185420000969,0.0263077089994112,none,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 160, ""n_jobs"": 2, ""oob_score"": false, ""random_state"": 0, ""verbose"": 0, ""warm_start"": false}",0.9264705882352942,0.9272013949433304,0.9444444444444444,0.918918918918919,0.935483870967742,0.9315068493150684,0.8525466008813926,0.981691368788143,0.9857951796707174,29,2,3,34,0.90625,0.935483870967742,0.9253472222222222,0.9206349206349206,271,68,0.088496208001743,0.0315292079976643,none,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 160, ""n_jobs"": 2, ""oob_score"": false, ""random_state"": 0, ""verbose"": 0, ""warm_start"": false}",0.9264705882352942,0.9272013949433304,0.9444444444444444,0.918918918918919,0.935483870967742,0.9315068493150684,0.8525466008813926,0.981691368788143,0.9857951796707174,29,2,3,34,0.90625,0.935483870967742,0.9253472222222222,0.9206349206349206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,RF,1,271,68,0.0716752909993374,0.0261296669996227,none,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 160, ""n_jobs"": 2, ""oob_score"": false, ""random_state"": 0, ""verbose"": 0, ""warm_start"": false}",0.9705882352941176,0.970357454228422,0.967741935483871,0.967741935483871,0.972972972972973,0.967741935483871,0.940714908456844,0.997384481255449,0.9971537001897532,36,1,1,30,0.972972972972973,0.972972972972973,0.970357454228422,0.972972972972973,271,68,0.0909405829952447,0.0314591249989462,none,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 160, ""n_jobs"": 2, ""oob_score"": false, ""random_state"": 0, ""verbose"": 0, ""warm_start"": false}",0.9705882352941176,0.970357454228422,0.967741935483871,0.967741935483871,0.972972972972973,0.967741935483871,0.940714908456844,0.997384481255449,0.9971537001897532,36,1,1,30,0.972972972972973,0.972972972972973,0.970357454228422,0.972972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F_TableS2_fixed_parameters,RF,2,271,68,0.0818244160000176,0.0260990409997248,none,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 160, ""n_jobs"": 2, ""oob_score"": false, ""random_state"": 0, ""verbose"": 0, ""warm_start"": false}",0.9558823529411764,0.9535087719298244,0.9655172413793104,0.9333333333333332,0.9736842105263158,0.9491525423728814,0.910619216045914,0.9859649122807018,0.984326171646574,37,1,2,28,0.9487179487179488,0.9736842105263158,0.9571175950486296,0.961038961038961,271,68,0.0756628750023082,0.0263844590008375,none,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": 4, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 160, ""n_jobs"": 2, ""oob_score"": false, ""random_state"": 0, ""verbose"": 0, ""warm_start"": false}",0.9558823529411764,0.9535087719298244,0.9655172413793104,0.9333333333333332,0.9736842105263158,0.9491525423728814,0.910619216045914,0.9859649122807018,0.984326171646574,37,1,2,28,0.9487179487179488,0.9736842105263158,0.9571175950486296,0.961038961038961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
