mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_kernel,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.0024097442626953127,5.740115325042404e-05,0.0003370523452758789,4.4488427720755554e-05,0.01,3,linear,1e-05,"{'C': 0.01, 'degree': 3, 'kernel': 'linear', 'tol': 1e-05}",0.75,0.7777777777777778,0.8888888888888888,0.8148148148148148,0.8148148148148148,0.7777777777777778,0.8888888888888888,0.8518518518518519,0.8518518518518519,0.7777777777777778,0.8194444444444444,0.04671110465047938,184
0.002676510810852051,0.00012086897641643376,0.0003493070602416992,1.5635769624302495e-05,0.01,3,poly,1e-05,"{'C': 0.01, 'degree': 3, 'kernel': 'poly', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.0029563426971435545,5.97838378487276e-05,0.0007152557373046875,0.00010737881556059592,0.01,3,rbf,1e-05,"{'C': 0.01, 'degree': 3, 'kernel': 'rbf', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.0029135227203369142,0.00010140443043252939,0.00040433406829833987,2.40768416003889e-05,0.01,3,sigmoid,1e-05,"{'C': 0.01, 'degree': 3, 'kernel': 'sigmoid', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.0023766756057739258,7.204883622939448e-05,0.00033533573150634766,3.020609089222809e-05,0.01,5,linear,1e-05,"{'C': 0.01, 'degree': 5, 'kernel': 'linear', 'tol': 1e-05}",0.75,0.7777777777777778,0.8888888888888888,0.8148148148148148,0.8148148148148148,0.7777777777777778,0.8888888888888888,0.8518518518518519,0.8518518518518519,0.7777777777777778,0.8194444444444444,0.04671110465047938,184
0.0026484966278076173,8.100586215583148e-05,0.00037636756896972654,6.787682734600368e-05,0.01,5,poly,1e-05,"{'C': 0.01, 'degree': 5, 'kernel': 'poly', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.003143119812011719,0.00015909465805325564,0.0007138729095458984,3.952197698060684e-05,0.01,5,rbf,1e-05,"{'C': 0.01, 'degree': 5, 'kernel': 'rbf', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.0029816389083862304,9.566769121948922e-05,0.0004084348678588867,2.4059836994847283e-05,0.01,5,sigmoid,1e-05,"{'C': 0.01, 'degree': 5, 'kernel': 'sigmoid', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
0.002441740036010742,0.00011274013714690285,0.0003326416015625,2.7450211049864742e-05,0.01,7,linear,1e-05,"{'C': 0.01, 'degree': 7, 'kernel': 'linear', 'tol': 1e-05}",0.75,0.7777777777777778,0.8888888888888888,0.8148148148148148,0.8148148148148148,0.7777777777777778,0.8888888888888888,0.8518518518518519,0.8518518518518519,0.7777777777777778,0.8194444444444444,0.04671110465047938,184
0.002711057662963867,0.00011053369204123524,0.00037004947662353513,2.6513700388205683e-05,0.01,7,poly,1e-05,"{'C': 0.01, 'degree': 7, 'kernel': 'poly', 'tol': 1e-05}",0.5357142857142857,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5313492063492063,0.01662725246339269,200
