mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_kernel,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.003903651237487793,0.0003572880632615627,0.0009276390075683594,0.00012709145169720188,0.001,5,rbf,1e-05,"{'C': 0.001, 'degree': 5, 'kernel': 'rbf', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.00381772518157959,0.0001619176051167145,0.0005041837692260742,3.3031437864799075e-05,0.001,5,sigmoid,1e-05,"{'C': 0.001, 'degree': 5, 'kernel': 'sigmoid', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.0033501148223876952,0.00018346845514900746,0.0005127668380737304,0.00013514981914013085,0.001,7,linear,1e-05,"{'C': 0.001, 'degree': 7, 'kernel': 'linear', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.0034540653228759765,0.00019632756502945516,0.0004671812057495117,4.721329024151976e-05,0.001,7,poly,1e-05,"{'C': 0.001, 'degree': 7, 'kernel': 'poly', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.0037975549697875977,0.0001977222526039898,0.0008844375610351562,4.204073414787242e-05,0.001,7,rbf,1e-05,"{'C': 0.001, 'degree': 7, 'kernel': 'rbf', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.0036952018737792967,0.00018768436540010162,0.0005379915237426758,8.450250362838751e-05,0.001,7,sigmoid,1e-05,"{'C': 0.001, 'degree': 7, 'kernel': 'sigmoid', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.003405332565307617,0.00016295535767676237,0.0004759788513183594,4.115193079841998e-05,0.001,9,linear,1e-05,"{'C': 0.001, 'degree': 9, 'kernel': 'linear', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.0034276247024536133,0.00011343951233297202,0.000533437728881836,0.00013471701251823194,0.001,9,poly,1e-05,"{'C': 0.001, 'degree': 9, 'kernel': 'poly', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.003693222999572754,0.00018636179291153256,0.0008703470230102539,8.440389800085911e-05,0.001,9,rbf,1e-05,"{'C': 0.001, 'degree': 9, 'kernel': 'rbf', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
0.0036696910858154295,0.0001665786712147742,0.000493621826171875,3.9056893035693795e-05,0.001,9,sigmoid,1e-05,"{'C': 0.001, 'degree': 9, 'kernel': 'sigmoid', 'tol': 1e-05}",0.5172413793103449,0.5172413793103449,0.5,0.5,0.5,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5213054187192118,0.015597668650939853,200
